pic_3_3,CURRENT_FIX_DURATION,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,AVERAGE_FIXATION_DURATION,AVERAGE_SACCADE_AMPLITUDE,FIXATION_COUNT,PUPIL_SIZE_MAX,PUPIL_SIZE_MEAN,PUPIL_SIZE_MIN,SACCADE_COUNT,calculated_result
soc_059.jpg,4034.0,124.04,105.68,237.29,8.3,17,2921,1568.95,0,17,281.80308056273475
soc_175.jpg,4680.0,103.27,150.5,234,5.94,20,2948,1878.72,0,20,160.3990497120111
soc_187.jpg,5721.0,74.46,175.24,336.53,4.38,17,2260,1559.31,0,17,131.88426128450084
pre01.jpg,,,,.,.,0,0,0.0,0,1,
affe_013.jpg,,,,.,.,0,0,0.0,0,1,
sat_087.jpg,,,,.,.,0,0,0.0,0,1,
pre31.jpg,,,,.,.,0,0,0.0,0,1,
art_051.jpg,,,,.,.,0,0,0.0,0,1,
soc_097.jpg,,,,.,.,0,0,0.0,0,1,
pre26.jpg,,,,.,.,0,0,0.0,0,1,
noi_063.jpg,,,,.,.,0,0,0.0,0,1,
line_009.jpg,,,,.,.,0,0,0.0,0,1,
outna_059.jpg,,,,.,.,0,0,0.0,0,1,
act_001.jpg,,,,.,.,0,0,0.0,0,1,
ske_001.jpg,,,,.,.,0,0,0.0,0,1,
affe_181.jpg,,,,.,.,0,0,0.0,0,1,
pat_159.jpg,,,,.,.,0,0,0.0,0,1,
bw_049.jpg,,,,.,.,0,0,0.0,0,1,
jumb_045.jpg,,,,.,.,0,0,0.0,0,1,
act_083.jpg,,,,.,.,0,0,0.0,0,1,
low_009.jpg,,,,.,.,0,0,0.0,0,1,
cat_195.jpg,,,,.,.,0,0,0.0,0,1,
low_007.jpg,,,,.,.,0,0,0.0,0,1,
affe_003.jpg,,,,.,.,0,0,0.0,0,1,
pre03.jpg,,,,.,.,0,0,0.0,0,1,
pre22.jpg,,,,.,.,0,0,0.0,0,1,
art_029.jpg,,,,.,.,0,0,0.0,0,1,
pat_003.jpg,,,,.,.,0,0,0.0,0,1,
pat_009.jpg,,,,.,.,0,0,0.0,0,1,
noi_081.jpg,,,,.,.,0,0,0.0,0,1,
cat_197.jpg,,,,.,.,0,0,0.0,0,1,
act_151.jpg,,,,.,.,0,0,0.0,0,1,
art_171.jpg,,,,.,.,0,0,0.0,0,1,
jumb_095.jpg,,,,.,.,0,0,0.0,0,1,
inv_155.jpg,,,,.,.,0,0,0.0,0,1,
noi_001.jpg,,,,.,.,0,0,0.0,0,1,
bw_026.jpg,,,,.,.,0,0,0.0,0,1,
obj_179.jpg,,,,.,.,0,0,0.0,0,1,
pre10.jpg,,,,.,.,0,0,0.0,0,1,
art_161.jpg,,,,.,.,0,0,0.0,0,1,
jumb_019.jpg,,,,.,.,0,0,0.0,0,1,
pat_033.jpg,,,,.,.,0,0,0.0,0,1,
pre12.jpg,,,,.,.,0,0,0.0,0,1,
outna_089.jpg,,,,.,.,0,0,0.0,0,1,
act_001.jpg,4651.0,57.39,224.1,440.79,4.41,14,1591,1278.06,0,13,157.82071505516012
act_025.jpg,5205.0,88.56,75.58,408.2,6.33,15,2016,1593.83,1185,14,146.46807098474483
act_083.jpg,6142.0,95.15,1.54,343.35,5.95,17,1430,1247.22,0,16,144.98610878244094
act_151.jpg,5284.0,83.65,136.11,369.94,5.57,16,1517,1306.8,0,15,162.070313535641
affe_001.jpg,3455.0,109.2,127.12,325.94,6.42,18,2267,1810.68,0,17,141.28984798908223
affe_003.jpg,5898.0,106.94,82.94,385.8,7.64,15,1933,1440.78,0,14,183.36353423438857
affe_013.jpg,6443.0,127.88,.,385.0,.,15,2372,1605.35,0,15,259.6309944848565
affe_087.jpg,3730.0,64.33,3.54,259.73,5.85,11,1782,623.46,0,11,147.87607740857786
affe_155.jpg,6414.0,124.29,232.08,353.35,7.77,17,1796,1374.79,1021,16,208.44125925473952
affe_181.jpg,5422.0,96.91,80.46,387.81,6.46,16,1844,1355.34,1007,15,192.4545870686588
art_029.jpg,3965.0,70.64,.,512.25,.,12,1970,1394.23,0,12,187.0737813643697
art_041.jpg,5516.0,137.89,189.69,291.72,8.11,18,3102,1612.34,0,17,175.5493590769314
art_051.jpg,4712.0,131.23,108.87,221.82,6.25,22,1664,1218.01,0,21,170.68086225007858
art_161.jpg,5476.0,70.0,161.51,317.29,4.38,17,1733,1175.38,0,16,137.46448012840423
art_163.jpg,6500.0,155.01,150.69,325.06,.,17,2056,1288.19,0,17,216.19727253916588
art_171.jpg,4972.0,65.51,73.6,448.0,5.04,14,1987,1348.8,1000,13,119.25402439346344
bw_026.jpg,5105.0,123.51,94.54,387.57,8.82,14,2060,1398.73,0,14,222.716516540084
bw_049.jpg,6219.0,166.98,186.3,310.56,9.28,18,2337,1767.96,0,18,331.1601062206667
cat_005.jpg,6901.0,100.96,.,413.79,.,14,1811,1392.34,0,14,198.1475932867844
cat_146.jpg,3012.0,44.79,92.15,808.75,6.4,8,1729,1529.98,1143,7,274.7298998816751
cat_195.jpg,4139.0,92.26,120.24,166.05,4.4,21,2366,965.44,0,21,214.80339510413924
cat_197.jpg,5597.0,81.65,78.21,378.31,.,16,1665,1199.73,0,16,146.8205829079809
fra_027.jpg,5250.0,133.25,184.8,319.69,8.88,16,2177,1465.37,0,15,148.29694268438988
fra_113.jpg,5320.0,132.79,187.26,334.0,8.85,16,2040,1489.18,0,15,172.08348128278993
fra_195.jpg,3231.0,86.26,91.84,431.15,7.19,13,2173,1560.14,0,12,127.4020386760371
ind_003.jpg,19860.0,118.16,101.5,452.54,9.85,13,2024,1609.15,0,12,154.8214751215647
ind_007.jpg,3667.0,111.24,135.53,352.75,7.42,16,2894,1422.91,0,15,131.808893968745
ind_077.jpg,4252.0,82.22,119.56,600.5,.,10,1997,1586.53,0,10,149.8265906231372
inv_005.jpg,13081.0,95.8,112.69,307.17,5.63,18,1621,1266.54,0,17,188.78591662303296
inv_011.jpg,4214.0,101.13,70.76,345.47,6.32,17,2118,1633.65,0,16,177.13677603671633
inv_155.jpg,17828.0,134.68,154.89,265.75,6.73,20,2474,1749.86,0,20,156.44680807243253
inv_161.jpg,4299.0,107.72,155.27,390.73,7.69,15,1943,1504.92,0,14,140.25682494310172
inv_199.jpg,6559.0,106.53,125,328.94,6.27,18,1891,1481.06,0,17,165.90511287678106
jumb_007.jpg,1901.0,49.510000000000005,106.91,702.11,6.19,9,1999,1471.14,0,8,145.52453581836474
jumb_019.jpg,2683.0,131.92,18.42,252.67,.,12,2875,1278.83,0,12,215.6743397283176
jumb_045.jpg,3238.0,140.61,33.71,422.46,10.82,13,1700,1321.33,0,13,323.3501303045125
jumb_095.jpg,9334.0,137.56,24.25,350.07,9.17,15,2537,1469.39,0,15,311.45149146296046
line_009.jpg,5521.0,113.22,7.26,231.54,4.92,24,2034,1375.68,0,23,164.47140505885187
line_017.jpg,318.0,14.6,211.66,3356.5,14.6,2,1667,1336.4,1021,1,166.0268070342131
low_001.jpg,5160.0,96.9,96.13,405.14,7.45,14,2452,1762.43,0,13,146.8033785819235
low_007.jpg,5367.0,152.92000000000002,232.14,282.94,.,18,1964,1374.63,0,18,235.47627078895016
low_009.jpg,4127.0,103.93,112.8,324.2,7.42,15,1798,1285.31,0,14,144.5682053445075
low_011.jpg,3214.0,47.78,182.59,515.0,4.34,12,2124,1582.45,0,11,93.39874130939826
low_015.jpg,6556.0,126.76,117.31,363.81,.,16,2971,1789.03,0,17,389.5530541225486
low_017.jpg,4769.0,89.36,14.03,412.38,6.87,13,2254,1420.91,0,13,175.8765268964039
low_037.jpg,4444.0,77.43,65.74,421.75,7.04,12,2333,1499.85,0,11,125.37392608798064
noi_001.jpg,5591.0,101.87,179.21,359.33,6.79,15,2228,1354.28,0,15,142.20679537287927
noi_005.jpg,7089.0,113.03,.,333.12,.,17,1701,1260.86,0,17,458.05111010854887
noi_027.jpg,4267.0,79.55,56.26,758.62,9.94,8,1779,1429.83,0,8,163.2475666165366
noi_047.jpg,2726.0,42.79,100.47,703.78,5.35,9,1741,1342.58,0,8,146.74688767852135
noi_063.jpg,4344.0,76.31,155.65,496.58,6.94,12,1519,1311.51,0,11,124.5327792822492
noi_081.jpg,4106.0,113.56,207.03,367.88,7.57,16,1698,1407.14,0,15,160.23636525532402
noi_167.jpg,5131.0,90.14,179.37,345.56,6.01,16,1398,1120.45,0,15,120.6411448047174
obj_027.jpg,5903.0,68.44,143.18,436.29,5.27,14,1684,1310.1,0,13,156.5689276457064
obj_179.jpg,6923.0,75.11,7.38,354.31,5.01,16,2146,1392.89,0,15,92.99653313550972
outman_015.jpg,543.0,9.91,120.86,3359.0,9.91,2,2367,1758.57,1296,1,148.58493402323012
outman_045.jpg,4757.0,55.48,89.52,432.64,4.27,14,2081,1560.66,0,13,96.35560127840728
outman_063.jpg,6302.0,157.45,180.51,327.71,9.26,17,1784,1353.57,0,17,177.9118964987731
outna_005.jpg,5001.0,129.74,95.57,327.83,7.63,18,1688,1425.12,1025,17,216.17812877632164
outna_045.jpg,6835.0,143.27,134.56,240.06,8.43,18,2365,1468.57,0,17,268.0776189343533
outna_059.jpg,5805.0,124.21,77.42,320.39,7.31,18,1958,1499.04,0,17,181.4772647627448
outna_067.jpg,6273.0,131.25,76.22,322.35,8.2,17,2358,1387.46,0,16,165.39145742538662
outna_089.jpg,4137.0,92.68,167.13,246.2,6.18,15,2755,1275.69,0,15,125.6039055620933
outna_199.jpg,4519.0,85.35,36.9,377.13,6.1,15,1931,1288.19,0,14,184.8751769780933
pat_003.jpg,5976.0,70.68,13.86,419.71,5.44,14,2200,1355.5,0,13,157.58978752351237
pat_009.jpg,6567.0,116.95,28.16,342.24,6.88,17,2072,1260.88,0,17,186.9116399144432
pat_033.jpg,3775.0,82.7,62.11,431.0,.,9,2630,1425.01,0,10,148.757739097109
pat_043.jpg,8509.0,130.0,81.19,275.12,8.12,17,1719,1005.2,0,16,160.1193199825576
pat_159.jpg,5603.0,136.01,133.62,352.56,9.07,16,2330,1552.29,0,15,187.9327304100269
pre01.jpg,5986.0,120.74,130.45,342.53,7.55,17,1815,1440.07,0,16,167.31782192427795
pre02.jpg,2528.0,23.2,194.11,1325.6,5.8,5,1853,1542.82,1098,4,122.15294078571002
pre03.jpg,6048.0,108.47,42.01,341.59,6.38,17,1553,1212.29,0,17,195.6187022722276
pre04.jpg,3910.0,116.42,160.14,401.54,8.96,13,1913,1321.9,0,13,213.05401175093536
pre06.jpg,4710.0,123.1,153.19,399.2,8.79,15,1611,1215.43,0,14,178.2232994227169
pre10.jpg,4440.0,98.86,178.98,376.73,7.06,15,2139,1349.02,0,14,180.53391919264087
pre11.jpg,4604.0,120.09,68.29,328.82,7.51,17,1738,1357.62,0,16,187.33291539456468
pre12.jpg,5464.0,128.99,62.35,306.44,7.17,18,1959,1399.27,0,18,150.4094472315292
pre13.jpg,6099.0,110.96,112.72,387.6,7.93,15,1960,1402.41,0,14,216.4922336274816
pre18.jpg,2517.0,75.7,154.03,545.82,7.57,11,1898,1373.41,0,10,175.26339002361053
pre22.jpg,3266.0,68.05,101.19,757.5,9.72,8,1927,1451.84,0,7,249.0769107069196
pre23.jpg,8471.0,90.4,124.22,431.14,6.95,14,2261,1845.88,0,13,150.2141186968765
pre25.jpg,6201.0,138.06,111.32,356.56,9.2,16,1374,1114.82,0,15,248.7498890147264
pre26.jpg,5933.0,134.18,.,265.15,.,20,1905,1337.95,0,20,197.2099601679842
pre29.jpg,6144.0,87.03,92.79,445.31,7.25,13,2245,1631.52,0,12,191.31283173369548
pre31.jpg,3011.0,103.72,118.42,427.5,7.98,14,1910,1598.91,0,13,154.44819817162082
pre32.jpg,7593.0,76.82,106.95,386.94,5.12,16,1471,1279.5,1027,15,103.65379183545176
rand_007.jpg,2996.0,148.32,156.73,308.06,8.72,18,1971,1567.38,0,17,167.22758009929134
rand_115.jpg,5203.0,132.3,.,277.47,.,15,2564,1342.52,0,15,252.91378234506595
sat_087.jpg,4384.0,163.89,10.52,315.07,11.71,14,1864,1027.7,0,14,298.1715658195046
sat_135.jpg,7083.0,143.93,0.55,221.38,9,16,2853,1310.46,0,16,214.35807061814003
sat_153.jpg,6184.0,111.23,111.17,292.05,5.85,20,1982,1472.42,0,19,128.1971682076314
ske_001.jpg,6421.0,111.57,101.96,260.8,5.87,20,1860,1136.25,0,19,229.0974677217996
ske_005.jpg,7151.0,93.34,225.41,334.44,5.49,18,1569,1190.59,1033,17,148.55964469046947
ske_007.jpg,3449.0,49.31,71.21,376.0,.,15,1789,1133.32,0,15,155.2564606567042
soc_035.jpg,7024.0,100.88,61.82,368.6,7.2,15,2075,1285.21,0,14,146.4680835565441
soc_059.jpg,5215.0,98.05,60.63,356.07,.,15,2504,1894.0,0,16,124.41664833100826
soc_097.jpg,4744.0,85.89,83.11,440.92,6.61,13,2176,1604.28,0,13,139.17254672452987
soc_175.jpg,3712.0,117.28,174.72,336.0,7.33,17,1769,1470.34,0,16,153.91583630083338
soc_187.jpg,5174.0,109.38,167.66,303.88,6.84,17,2412,1704.95,0,16,118.33895691604737
outna_015.jpg,,,,6785.0,.,1,2436,1855.82,1118,0,141.1714560383933
act_001.jpg,4541.0,34.660000000000004,73.53,723.44,4.33,9,2670,2129.81,0,8,296.00950662285555
act_025.jpg,4452.0,38.18,77.01,352.0,.,14,2880,1863.91,0,14,167.25868092796756
act_083.jpg,5976.0,62.85,50.24,561.9,6.28,10,2537,2001.64,0,10,228.89993588602343
act_151.jpg,6523.0,70.78,218.45,362.0,4.16,17,2439,1933.28,0,17,171.86634410166755
affe_001.jpg,7862.0,63.58,110.06,419.2,4.54,15,3152,2669.57,1894,14,121.0365378763152
affe_003.jpg,3507.0,30.65,8.39,538.5,.,10,2660,1817.74,0,10,234.1723868492716
affe_013.jpg,3262.0,60.7,29.21,446.5,4.67,14,2531,2051.08,1465,13,184.3694909321144
affe_087.jpg,5838.0,58.23,60.13,392.31,3.88,16,2563,2040.94,1527,15,160.46422399444987
affe_155.jpg,6654.0,46.04,23.26,441.57,3.29,14,2543,2158.04,0,14,181.283122849288
affe_181.jpg,7740.0,70.92999999999999,0.1,295.06,4.43,16,2791,1686.05,0,16,203.93398478809183
art_029.jpg,4192.0,43.46,69.43,495.25,3.95,12,2103,1548.04,0,11,155.73291176690955
art_041.jpg,7624.0,26.1,4.64,211.31,1.74,16,2514,1257.5,0,15,188.90853201695623
art_051.jpg,5554.0,67.51,72.24,364.18,4.22,17,2503,1945.19,1570,16,197.7441253552985
art_161.jpg,5787.0,52.04,99.08,808.75,7.43,8,2886,1692.15,1247,7,165.75844686752734
art_163.jpg,5964.0,71.51,82.56,419.8,5.11,15,2467,1847.82,1627,14,258.4090370540008
art_171.jpg,8647.0,83.69,98.93,483.69,6.97,13,2086,1693.39,1331,12,194.57819278400345
bw_026.jpg,6303.0,69.72,89.7,365.53,4.36,17,3187,2508.48,1860,16,116.23659586595204
bw_049.jpg,7291.0,103.14,198.93,320.37,5.73,19,2772,2312.07,1670,18,167.760093442107
cat_005.jpg,3136.0,32.04,111.51,1082.0,6.41,6,2584,2087.42,0,5,191.27228411186448
cat_146.jpg,8203.0,76.08,75.48,412.2,5.43,15,1892,1669.11,1463,14,200.8651095495886
cat_195.jpg,7809.0,75.8,98.28,396.27,5.05,15,2916,2130.45,0,15,254.2093244224916
cat_197.jpg,5637.0,69.74,195.55,448.21,5.36,14,1726,1474.54,1230,13,204.79187924248563
fra_027.jpg,2879.0,62.18,89.29,516.5,5.65,12,2773,2296.73,884,11,151.30020378859274
fra_113.jpg,3780.0,35.74,5.51,261.0,.,14,2938,1741.56,0,15,228.1686826244739
fra_195.jpg,11188.0,76.66,46.57,361.19,4.79,16,2716,2162.99,0,16,269.4391332121536
ind_003.jpg,7853.0,49.48,103.06,266.24,3.09,17,2985,1702.29,0,16,204.4299382232696
ind_007.jpg,6302.0,69.43,119.06,364.29,4.34,17,1913,1535.03,1378,16,181.23121603832635
ind_077.jpg,6354.0,92.54,88.45,356.18,5.45,17,2526,2158.83,1380,17,260.0264936224785
inv_005.jpg,4666.0,11.09,72.26,812.5,1.58,8,1904,1666.4,0,7,158.546501766729
inv_011.jpg,5044.0,100.76,103.36,355.18,6.3,17,3099,2626.77,1973,16,166.71956427359387
inv_155.jpg,7018.0,87.48,122.1,434.86,6.73,14,2219,1766.83,1415,13,182.61098614713143
inv_161.jpg,6973.0,100.39,77.76,301.0,5.28,20,2663,2048.34,1723,19,166.42672330819545
inv_199.jpg,9504.0,54.34,101.32,529.67,4.53,12,2910,2089.03,1418,12,106.07846014224457
jumb_007.jpg,10948.0,81.59,127.69,342.11,4.8,18,1965,1700.23,1480,17,137.14534583231816
jumb_019.jpg,13180.0,67.97,80.98,365.12,4.25,17,2342,1755.44,1396,16,156.4794832901621
jumb_045.jpg,4790.0,47.22,4.13,526.7,4.72,10,2790,2058.47,0,10,127.86177070281104
jumb_095.jpg,4800.0,72.78999999999999,135.61,388.56,4.85,16,3422,2708.27,2093,15,109.69357640962492
line_009.jpg,3428.0,34.6,64.55,621.7,3.85,10,2892,2072.86,0,9,142.06054346035003
line_017.jpg,10160.0,81.59,92.22,303.0,4.08,20,2225,1636.1,980,20,126.04808976819189
low_001.jpg,2148.0,44.17,166.07,553.44,5.52,9,2908,1848.1,0,8,165.9530178489028
low_007.jpg,3724.0,34.18,76.88,573.36,3.42,11,2035,1705.48,0,10,204.48150472582088
low_009.jpg,3531.0,47.93,82.38,541.45,4.36,11,3108,2249.47,0,11,132.37435899586023
low_011.jpg,3277.0,24.81,91.89,904.71,4.13,7,2742,1823.7,0,6,133.06357353843848
low_015.jpg,7893.0,107.53,17.29,283.53,6.32,17,2694,1926.78,0,17,197.0522376746032
low_017.jpg,3760.0,55.34,32.37,627.89,6.92,9,2469,1638.37,0,8,130.29809884905427
low_037.jpg,4804.0,78.87,25.93,471.92,6.57,12,2171,1671.3,0,12,145.69934420919037
noi_001.jpg,3301.0,36.43,127.98,631.4,4.05,10,1994,1574.14,0,9,151.53198642123994
noi_005.jpg,5624.0,32.16,92.34,542.67,2.92,12,2289,1628.32,1474,11,148.29000441350192
noi_027.jpg,5830.0,46.39,9.09,449.77,3.57,13,3016,1937.17,0,13,252.2652621864772
noi_047.jpg,4885.0,46.77,94.46,513.67,4.25,12,2745,2110.56,0,11,159.26724789189245
noi_063.jpg,3474.0,16.13,21.9,500.31,1.34,13,2326,1992.04,1641,12,163.47773760851558
noi_081.jpg,2852.0,39.47,149.98,630.33,4.93,9,3011,2000.61,0,8,157.8650526153491
noi_167.jpg,1810.0,30.46,79.62,817.25,4.35,8,2422,2072.15,884,7,131.79014253024815
obj_027.jpg,4056.0,48.95,106.79,490.54,4.08,13,2385,1798.02,1293,12,102.83662898295049
obj_179.jpg,8454.0,94.33,37.05,274.05,5.24,19,3184,2306.51,0,18,221.59600554148983
outman_015.jpg,7314.0,31.25,77.55,648.8,3.47,10,2004,1743.6,1156,9,156.7133720620036
outman_045.jpg,4441.0,31.19,44.61,725.0,3.9,9,3087,2662.61,1561,8,129.6287052736889
outman_063.jpg,5502.0,71.22,138.2,386.53,5.09,15,2489,1682.43,0,14,190.42983721959536
outna_005.jpg,3663.0,35.84,116.8,568.18,3.58,11,2534,2052.27,0,10,239.772659837942
outna_015.jpg,4816.0,54.39,2.76,499.17,4.94,12,3397,2708.57,0,11,210.1079797614153
outna_045.jpg,7462.0,47.87,85.97,384.56,3.19,16,2108,1529.3,0,15,138.39800325529558
outna_059.jpg,6052.0,64.49,7.61,367.13,4.61,15,3071,2178.28,0,14,209.1291446274303
outna_067.jpg,4287.0,73.6,178.28,531.25,6.69,12,2260,1775.09,1481,11,182.16589700522368
outna_089.jpg,2839.0,22.71,122.51,944.71,3.79,7,2928,2353.01,1745,6,145.3038239559048
outna_199.jpg,3735.0,38.33,84.1,647.3,4.26,10,2130,1725.21,1262,9,179.61000457128247
pat_003.jpg,4232.0,38.34,23.13,420.83,.,12,3333,1956.02,0,12,224.0989857956413
pat_009.jpg,2824.0,18.64,16.47,677.89,2.33,9,1994,1457.81,0,8,117.56488695311506
pat_033.jpg,913.0,29.71,122.76,633.1,3.3,10,2876,2141.06,0,9,118.609178034666
pat_043.jpg,4608.0,58.87,38.19,449.38,4.91,13,2070,1421.93,0,12,176.15050754115677
pat_159.jpg,2864.0,47.98,75.1,554.36,4.8,11,2214,1830.49,0,10,146.7889185534843
pre01.jpg,6425.0,46.51,159.05,534.58,4.23,12,2206,1793.04,1428,11,92.8377107086654
pre02.jpg,3166.0,26.45,34.85,590.09,2.65,11,2624,2272.15,1733,10,179.4614798524516
pre03.jpg,4371.0,90.23,165.75,461.38,7.52,13,2885,2307.19,0,12,186.1784908738552
pre04.jpg,6535.0,73.64,188.81,419.2,5.26,15,1932,1541.24,1259,14,186.51285970692007
pre06.jpg,5920.0,61.53,140.79,369.69,4.1,16,2649,1933.84,0,15,134.93449290576552
pre10.jpg,8274.0,79.27000000000001,32.56,322.74,4.17,19,2445,2000.54,1561,19,260.5152345789204
pre11.jpg,5513.0,122.24,173.12,358.35,7.64,17,1967,1676.43,1461,16,217.66943942091427
pre12.jpg,3832.0,61.2,228.67,421.2,4.37,15,1738,1543.53,1277,14,172.77296299690823
pre13.jpg,4201.0,72.02,172.93,421.47,5.14,15,2318,1776.89,1361,14,176.8447683473751
pre18.jpg,3373.0,14.27,36.46,832.5,2.04,8,2734,2219.92,1830,7,92.30044626027887
pre22.jpg,4967.0,69.5,0.96,585.2,6.95,10,3400,2540.27,0,10,171.25026649285482
pre23.jpg,7407.0,70.06,138.72,319.79,3.89,19,3431,2480.52,0,18,208.72643622705743
pre25.jpg,6730.0,75.87,139.3,343.94,4.46,18,2395,1859.02,1638,17,196.2938928419342
pre26.jpg,4092.0,35.57,6.54,632.2,3.56,10,3073,2163.48,1474,10,102.5658027384251
pre29.jpg,2502.0,21.81,35.85,686.78,2.73,9,2605,2068.56,0,8,250.7856619933764
pre31.jpg,8605.0,42.99,138.38,358.69,.,16,2817,2205.23,0,16,182.1758611959041
pre32.jpg,5485.0,43.72,118.68,375.29,2.73,17,2965,1878.58,1595,16,136.14875044412275
rand_007.jpg,3018.0,26.13,52.79,937.86,4.35,7,2663,2264.43,1222,6,185.80270854815527
rand_115.jpg,6188.0,51.61,61.88,422.53,3.69,15,2234,1780.49,1201,14,114.8635964003812
sat_087.jpg,2322.0,34.04,109.0,712.0,4.25,9,3119,2488.69,0,8,148.92330769034294
sat_135.jpg,7091.0,47.93,101.87,463.38,3.99,13,2949,2327.9,0,12,173.65995576275444
sat_153.jpg,9685.0,74.55,177.15,362.35,4.66,17,2416,1999.29,1671,16,162.25714438761707
ske_001.jpg,6461.0,18.28,57.52,600.0,1.83,11,1836,1544.13,1354,10,79.55709370138848
ske_005.jpg,10020.0,42.78,40.52,422.53,3.06,15,1814,1537.17,1322,14,112.7324659320312
ske_007.jpg,8152.0,28.54,0.19,380.93,.,14,2633,1650.15,0,15,164.4236486078727
soc_035.jpg,8087.0,61.39,17.58,416.0,4.39,15,2022,1640.46,1305,14,153.25713504399806
soc_059.jpg,9330.0,87.95,18.6,295.95,4.63,20,2817,2292.68,0,19,138.93077711466603
soc_097.jpg,5219.0,53.75,30.61,414.57,4.13,14,2911,2385.48,0,13,273.89665223647563
soc_175.jpg,8024.0,76.3,56.77,296.67,4.49,18,3010,2228.12,0,17,239.9007478267404
soc_187.jpg,12845.0,52.4,76.92,438.86,.,14,2796,2226.67,0,14,178.24651618336526
act_001.jpg,7023.0,86.75999999999999,71.56,379.12,5.78,16,3898,3326.01,1748,15,175.37700069244613
act_025.jpg,5695.0,103.04,155.13,329.06,6.06,18,3728,3154.94,0,17,165.71476197250024
act_083.jpg,4866.0,75.17,88.22,419.67,5.37,15,4149,3218.05,2277,14,199.7388574102497
act_151.jpg,10772.0,82.9,15.74,241.37,4.36,19,3814,2646.16,0,19,137.9756403548577
affe_001.jpg,11401.0,102.85,109.66,304.0,5.41,20,3830,3218.73,1971,19,180.2994420954284
affe_003.jpg,4686.0,32.79,117.39,486.46,2.73,13,3769,3196.38,2134,12,202.35478466180265
affe_013.jpg,7611.0,87.05,109.01,358.82,5.12,17,3773,3188.87,2183,17,184.43631952055543
affe_087.jpg,5345.0,108.82,60.71,406.8,7.77,15,3849,3218.04,1612,14,239.012255161964
affe_155.jpg,9695.0,93.96,93.27,383.81,6.26,16,4059,3412.55,2326,15,175.51976496822195
affe_181.jpg,6267.0,154.23,100.18,320.78,9.07,18,4000,3211.97,1824,17,279.67298083643374
art_029.jpg,7755.0,43.25,76.31,331.74,2.4,19,3832,3380.68,1432,18,119.61988735192344
art_041.jpg,3116.0,35.08,51.65,651.8,3.9,10,3717,3249.89,2407,9,143.40819217330892
art_051.jpg,7202.0,78.5,149.71,384.88,5.23,16,3727,3258.44,2261,15,214.53729790644
art_161.jpg,6242.0,48.42,86.28,452.43,3.46,14,3982,3456.36,2459,14,172.55656982185351
art_163.jpg,5145.0,75.2,66.68,416.87,5.37,15,4169,3588.01,2468,14,249.7069973426328
art_171.jpg,4321.0,22.14,49.96,582.18,2.21,11,3864,3322.81,1640,10,199.68562536625168
bw_026.jpg,9466.0,47.73,38.62,365.59,2.81,17,3795,3376.88,2129,17,148.69115195408142
bw_049.jpg,11701.0,142.62,214.83,292.8,7.51,20,3778,3119.86,1542,19,194.4796586163056
cat_005.jpg,9532.0,52.89,38.6,358.06,3.31,17,4037,3440.96,0,16,144.5165886996706
cat_146.jpg,6304.0,90.58,68.86,291.38,4.53,21,3848,3101.53,2252,20,187.8557851127593
cat_195.jpg,5683.0,99.22,112.58,358.65,6.2,17,3615,3231.64,2234,16,187.3236454825149
cat_197.jpg,3208.0,49.16,47.51,424.87,3.51,15,3869,3333.4,2247,14,163.26386113697498
fra_027.jpg,5003.0,45.63,110.13,396.81,3.04,16,3992,3277.73,2158,15,142.32221780445826
fra_113.jpg,5195.0,68.78999999999999,141.61,378.19,4.59,16,4101,3654.8,0,15,140.04567875758104
fra_195.jpg,6565.0,83.13,134.54,360.94,4.89,17,3995,3467.28,2343,17,149.52603540061733
ind_003.jpg,5385.0,59.12,157.85,452.79,4.55,14,3957,3414.75,2350,13,159.06630185732325
ind_007.jpg,7713.0,88.4,180.41,291.14,4.42,21,3733,3246.45,2267,20,141.677789695436
ind_077.jpg,6160.0,98.12,131.78,440.0,7.01,14,3864,3519.16,2725,14,157.09875338869938
inv_005.jpg,3011.0,12.11,44.37,600.91,1.21,11,4037,3414.02,2024,10,78.91099565710779
inv_011.jpg,5848.0,81.47,149.08,438.93,6.27,14,3733,3213.33,2124,13,142.0177488613374
inv_155.jpg,4679.0,60.77,104.58,412.73,4.34,15,4040,3361.72,2113,14,160.84889537177597
inv_161.jpg,7399.0,80.9,84.14,330.06,4.76,18,3793,3097.0,1476,17,138.9647897253411
inv_199.jpg,2922.0,39.84,41.88,537.17,3.62,12,3918,3393.75,2292,11,112.45261782264788
jumb_007.jpg,6029.0,80.15,205.71,379.88,5.34,16,3987,3314.77,2263,15,178.71568408243058
jumb_019.jpg,6169.0,80.62,134.48,389.81,5.38,16,3896,3460.67,2338,15,154.01088921559733
jumb_045.jpg,5930.0,75.81,137.61,406.87,5.41,15,4035,3562.02,2367,14,137.2118573459182
jumb_095.jpg,5991.0,87.0,161.65,305.15,4.35,20,4009,3190.48,2169,20,176.2078287692085
line_009.jpg,6721.0,88.29,99.7,300.85,4.65,20,3842,3045.61,1869,19,192.73792721131588
line_017.jpg,6156.0,102.89,96.34,354.0,6.43,17,3796,2956.84,2321,16,177.00613187385903
low_001.jpg,4366.0,23.57,109.88,920.57,3.93,7,4226,3666.13,1399,6,77.2790245460921
